;Unnamed: 0.2;Unnamed: 0.1;Unnamed: 0;FILE_PATH;ORIG_CLASSES;CANNY_SSIM;CANNY_CLASSES;CANNY_EDGE_RATIO;CANNY_EDGE_INTENSITY;ROTATION_SSIM;ROTATION_CLASSES;BRIGHTNESS_SSIM;BRIGHTNESS_CLASSES;GAUSSIAN_SSIM;GAUSSIAN_CLASSES;BLUR_SSIM;BLUR_CLASSES;ORIGINAL_CLASS_LABEL;ORIGINAL_CONFIDENCE;CANNY_CLASS_LABEL;CANNY_CONFIDENCE;ROTATION_CLASS_LABEL;ROTATION_CONFIDENCE;BRIGHTNESS_CLASS_LABEL;BRIGHTNESS_CONFIDENCE;GAUSSIAN_CLASS_LABEL;GAUSSIAN_CONFIDENCE;BLUR_CLASS_LABEL;BLUR_CONFIDENCE
1288;1288;1288;1288;imagenette2/val/n01440764/n01440764_11830.JPEG;[['tench', 'n01440764', 99.47869777679443], ['barracouta', 'n02514041', 0.4127921536564827], ['jackfruit', 'n07754684', 0.04064499516971409], ['gar', 'n02641379', 0.01198425525217317], ['goldfish', 'n01443537', 0.0050564871344249696]];1.6716712156618865;[['sweatshirt', 'n04370456', 41.184112429618835], ['spider_web', 'n04275548', 12.400443851947784], ['padlock', 'n03874599', 7.282555848360062], ['window_screen', 'n04589890', 5.285444483160973], ['comic_book', 'n06596364', 4.430107772350311]];0.12773866666666667;255.0;7.757412165827207;[['tench', 'n01440764', 54.69660758972168], ['jackfruit', 'n07754684', 18.49929392337799], ['barracouta', 'n02514041', 9.32251662015915], ['ear', 'n13133613', 4.17260006070137], ['American_alligator', 'n01698640', 3.3469103276729584]];62.151623087924776;[['tench', 'n01440764', 99.03036952018738], ['barracouta', 'n02514041', 0.5943094380199909], ['jackfruit', 'n07754684', 0.09684118558652699], ['triceratops', 'n01704323', 0.033671059645712376], ['goldfish', 'n01443537', 0.030317826895043254]];57.17467206594723;[['tench', 'n01440764', 82.80842900276184], ['armadillo', 'n02454379', 8.271722495555878], ['triceratops', 'n01704323', 2.366872690618038], ['American_alligator', 'n01698640', 1.898079738020897], ['grey_fox', 'n02120505', 1.189723052084446]];71.3088908892555;[['tench', 'n01440764', 99.70857501029968], ['barracouta', 'n02514041', 0.19490059930831194], ['jackfruit', 'n07754684', 0.01622989511815831], ['gar', 'n02641379', 0.015593615535181016], ['goldfish', 'n01443537', 0.006582418427569792]];n01440764;99.47869777679443;n04370456;41.184112429618835;n01440764;54.69660758972168;n01440764;99.03036952018738;n01440764;82.80842900276184;n01440764;99.70857501029968
1289;1289;1289;1289;imagenette2/val/n01440764/n01440764_11762.JPEG;[['tench', 'n01440764', 38.04525136947632], ['coho', 'n02536864', 9.727311879396439], ['wombat', 'n01883070', 4.742193967103958], ['armadillo', 'n02454379', 4.264150187373161], ['ibex', 'n02417914', 4.086058214306831]];3.642759033756351;[['spider_web', 'n04275548', 95.1788067817688], ['chain', 'n02999410', 1.29807461053133], ['padlock', 'n03874599', 0.7981075905263424], ['bubble', 'n09229709', 0.699676014482975], ['chainlink_fence', 'n03000134', 0.6791783031076193]];0.05245292129406084;255.0;14.089215170536576;[['tench', 'n01440764', 22.786793112754822], ['platypus', 'n01873310', 7.225613296031952], ['picket_fence', 'n03930313', 3.235042467713356], ['ibex', 'n02417914', 3.1293541193008423], ['wombat', 'n01883070', 2.862311340868473]];62.09341300642751;[['tench', 'n01440764', 68.22375059127808], ['coho', 'n02536864', 4.82998788356781], ['wombat', 'n01883070', 4.779069125652313], ['armadillo', 'n02454379', 3.7505600601434708], ['barracouta', 'n02514041', 2.0122388377785683]];36.45821434198427;[['tench', 'n01440764', 27.025315165519714], ['grey_fox', 'n02120505', 20.593783259391785], ['red_fox', 'n02119022', 5.483547225594521], ['mongoose', 'n02137549', 5.095088109374046], ['armadillo', 'n02454379', 4.625789076089859]];95.37675636793716;[['tench', 'n01440764', 56.47011399269104], ['coho', 'n02536864', 4.619859158992767], ['armadillo', 'n02454379', 4.3753731995821], ['barracouta', 'n02514041', 2.920110523700714], ['ibex', 'n02417914', 2.2547679021954536]];n01440764;38.04525136947632;n04275548;95.1788067817688;n01440764;22.786793112754822;n01440764;68.22375059127808;n01440764;27.025315165519714;n01440764;56.47011399269104
1290;1290;1290;1290;imagenette2/val/n01440764/n01440764_11750.JPEG;[['tench', 'n01440764', 61.55431866645813], ['barracouta', 'n02514041', 34.595951437950134], ['sturgeon', 'n02640242', 1.752382516860962], ['coho', 'n02536864', 0.7850244641304016], ['eel', 'n02526121', 0.47344276681542397]];1.0345707315583452;[['spider_web', 'n04275548', 50.52110552787781], ['fountain', 'n03388043', 20.436641573905945], ['chain', 'n02999410', 8.146806806325912], ['maze', 'n03733281', 7.374899834394455], ['barn_spider', 'n01773549', 1.4679397456347942]];0.06570029563932003;255.0;17.84999523951282;[['barracouta', 'n02514041', 14.669105410575867], ['coho', 'n02536864', 12.932951748371124], ['jigsaw_puzzle', 'n03598930', 12.39834576845169], ['tench', 'n01440764', 9.104685485363007], ['stingray', 'n01498041', 4.785213619470596]];64.21855991883322;[['tench', 'n01440764', 51.93503499031067], ['barracouta', 'n02514041', 39.79256451129913], ['sturgeon', 'n02640242', 3.3545900136232376], ['canoe', 'n02951358', 1.451255939900875], ['coho', 'n02536864', 0.7087907288223505]];33.78065021934425;[['tub', 'n04493381', 59.885287284851074], ['leatherback_turtle', 'n01665541', 4.8419661819934845], ['jigsaw_puzzle', 'n03598930', 4.154543578624725], ['caldron', 'n02939185', 2.568219415843487], ['Crock_Pot', 'n03133878', 2.4236952885985374]];88.29944695832577;[['tench', 'n01440764', 71.54815196990967], ['barracouta', 'n02514041', 19.831646978855133], ['lakeside', 'n09332890', 2.584402821958065], ['canoe', 'n02951358', 1.664818823337555], ['coho', 'n02536864', 1.3145818375051022]];n01440764;61.55431866645813;n04275548;50.52110552787781;n02514041;14.669105410575867;n01440764;51.93503499031067;n04493381;59.885287284851074;n01440764;71.54815196990967
1291;1291;1291;1291;imagenette2/val/n01440764/n01440764_11652.JPEG;[['tench', 'n01440764', 99.7787356376648], ['barracouta', 'n02514041', 0.18100783927366138], ['gar', 'n02641379', 0.019763989257626235], ['mongoose', 'n02137549', 0.01125950730056502], ['armadillo', 'n02454379', 0.004248833283782005]];0.8024701080507327;[['spider_web', 'n04275548', 54.80133891105652], ['starfish', 'n02317335', 36.22907996177673], ['chainlink_fence', 'n03000134', 2.8172973543405533], ['chain', 'n02999410', 1.080881617963314], ['lens_cap', 'n03657121', 1.009705662727356]];0.130592;255.0;6.344091023799969;[['barracouta', 'n02514041', 85.35599708557129], ['sturgeon', 'n02640242', 2.639430947601795], ['tench', 'n01440764', 2.53046452999115], ['armadillo', 'n02454379', 0.7158873602747917], ['solar_dish', 'n04258138', 0.6007697898894548]];66.94497688300132;[['tench', 'n01440764', 98.97531270980835], ['mongoose', 'n02137549', 0.47140163369476795], ['armadillo', 'n02454379', 0.36057583056390285], ['barracouta', 'n02514041', 0.1423792913556099], ['gar', 'n02641379', 0.011516087397467345]];54.5433950354305;[['tench', 'n01440764', 96.44550085067749], ['barracouta', 'n02514041', 1.0877943597733974], ['armadillo', 'n02454379', 0.6953687872737646], ['mongoose', 'n02137549', 0.27440162375569344], ['gar', 'n02641379', 0.20181303843855858]];71.05269456045691;[['tench', 'n01440764', 99.65512752532959], ['barracouta', 'n02514041', 0.2531582023948431], ['mongoose', 'n02137549', 0.028725492302328348], ['gar', 'n02641379', 0.02169013168895617], ['armadillo', 'n02454379', 0.015076488489285111]];n01440764;99.7787356376648;n04275548;54.80133891105652;n02514041;85.35599708557129;n01440764;98.97531270980835;n01440764;96.44550085067749;n01440764;99.65512752532959
1292;1292;1292;1292;imagenette2/val/n01440764/n01440764_11650.JPEG;[['tench', 'n01440764', 98.80918264389038], ['barracouta', 'n02514041', 0.9817712940275669], ['gar', 'n02641379', 0.12094323756173253], ['coho', 'n02536864', 0.041169190080836415], ['sturgeon', 'n02640242', 0.03918390139006078]];1.7494275742857115;[['spider_web', 'n04275548', 78.88884544372559], ['honeycomb', 'n03530642', 3.5647813230752945], ['chainlink_fence', 'n03000134', 1.5567971393465996], ['bubble', 'n09229709', 1.2609527446329594], ['padlock', 'n03874599', 1.1023879051208496]];0.09623831775700935;255.0;12.070846830194304;[['tench', 'n01440764', 99.42215085029602], ['barracouta', 'n02514041', 0.35998940002173185], ['coho', 'n02536864', 0.0633962161373347], ['sturgeon', 'n02640242', 0.057507678866386414], ['goldfish', 'n01443537', 0.02668989764060825]];62.55348091112253;[['tench', 'n01440764', 98.91786575317383], ['barracouta', 'n02514041', 0.96785519272089], ['gar', 'n02641379', 0.06986071239225566], ['sturgeon', 'n02640242', 0.023053419135976583], ['coho', 'n02536864', 0.012540657189674675]];43.46266311002445;[['tench', 'n01440764', 96.76793217658997], ['coho', 'n02536864', 1.8541445955634117], ['barracouta', 'n02514041', 0.9027739055454731], ['gar', 'n02641379', 0.2850835910066962], ['sturgeon', 'n02640242', 0.17149023478850722]];83.71829844781438;[['tench', 'n01440764', 99.57406520843506], ['barracouta', 'n02514041', 0.3452933160588145], ['gar', 'n02641379', 0.047338963486254215], ['sturgeon', 'n02640242', 0.018186286615673453], ['coho', 'n02536864', 0.01353043771814555]];n01440764;98.80918264389038;n04275548;78.88884544372559;n01440764;99.42215085029602;n01440764;98.91786575317383;n01440764;96.76793217658997;n01440764;99.57406520843506
1293;1293;1293;1293;imagenette2/val/n01440764/n01440764_11612.JPEG;[['water_buffalo', 'n02408429', 54.60296273231506], ['warthog', 'n02397096', 7.737259566783905], ['Dutch_oven', 'n03259280', 6.410371512174606], ['tench', 'n01440764', 4.384823516011238], ['ox', 'n02403003', 1.6263466328382492]];0.2288186646261267;[['spider_web', 'n04275548', 87.66368627548218], ['bubble', 'n09229709', 8.213237673044205], ['window_screen', 'n04589890', 0.7861591875553131], ['padlock', 'n03874599', 0.369933620095253], ['chainlink_fence', 'n03000134', 0.27770951855927706]];0.12222418358340688;255.0;7.978517340965932;[['stretcher', 'n04336792', 13.408458232879639], ['barrow', 'n02797295', 10.301683098077774], ['bannister', 'n02788148', 7.541383057832718], ['cannon', 'n02950826', 6.590527296066284], ['megalith', 'n03743016', 4.2702265083789825]];58.95851964196596;[['motor_scooter', 'n03791053', 16.67304039001465], ['barrow', 'n02797295', 5.640629678964615], ['rifle', 'n04090263', 4.888097941875458], ['moped', 'n03785016', 4.3313272297382355], ['lawn_mower', 'n03649909', 4.08804789185524]];48.64047362966831;[['barrow', 'n02797295', 24.794605374336243], ['water_buffalo', 'n02408429', 5.3438641130924225], ['Dutch_oven', 'n03259280', 5.2965037524700165], ['warthog', 'n02397096', 5.21606020629406], ['stretcher', 'n04336792', 3.67075651884079]];74.62583163475297;[['water_buffalo', 'n02408429', 34.099212288856506], ['Norwegian_elkhound', 'n02091467', 10.244065523147583], ['warthog', 'n02397096', 9.392744302749634], ['ox', 'n02403003', 4.932782426476479], ['tench', 'n01440764', 3.1477365642786026]];n02408429;54.60296273231506;n04275548;87.66368627548218;n04336792;13.408458232879639;n03791053;16.67304039001465;n02797295;24.794605374336243;n02408429;34.099212288856506
1294;1294;1294;1294;imagenette2/val/n01440764/n01440764_11602.JPEG;[['tench', 'n01440764', 99.71338510513306], ['barracouta', 'n02514041', 0.28137415647506714], ['sturgeon', 'n02640242', 0.0017152879081550054], ['coho', 'n02536864', 0.0016314468666678295], ['gar', 'n02641379', 0.0010332418241887353]];1.065482879038193;[['spider_web', 'n04275548', 21.813036501407623], ['sweatshirt', 'n04370456', 21.66866809129715], ['laptop', 'n03642806', 20.227354764938354], ['jersey', 'n03595614', 18.53809952735901], ['padlock', 'n03874599', 1.6642019152641296]];0.052066666666666664;255.0;17.07961369053088;[['tench', 'n01440764', 94.05893087387085], ['barracouta', 'n02514041', 3.1022652983665466], ['American_lobster', 'n01983481', 0.2659132005646825], ['academic_gown', 'n02669723', 0.22224700078368187], ['mortarboard', 'n03787032', 0.15236062463372946]];68.02342072161778;[['tench', 'n01440764', 99.86673593521118], ['barracouta', 'n02514041', 0.1304375589825213], ['coho', 'n02536864', 0.0012725430678983685], ['sturgeon', 'n02640242', 0.000889076545718126], ['gar', 'n02641379', 0.00040127788452082314]];35.04621979833093;[['tench', 'n01440764', 99.96147155761719], ['barracouta', 'n02514041', 0.027664381195791066], ['coho', 'n02536864', 0.010200138058280572], ['gar', 'n02641379', 0.00020905283690808574], ['reel', 'n04067472', 0.00019276546936453087]];93.48269582936844;[['tench', 'n01440764', 99.80237483978271], ['barracouta', 'n02514041', 0.1939802779816091], ['coho', 'n02536864', 0.0016586189303779975], ['sturgeon', 'n02640242', 0.001011046060739318], ['gar', 'n02641379', 0.0005537122888199519]];n01440764;99.71338510513306;n04275548;21.813036501407623;n01440764;94.05893087387085;n01440764;99.86673593521118;n01440764;99.96147155761719;n01440764;99.80237483978271
1295;1295;1295;1295;imagenette2/val/n01440764/n01440764_11590.JPEG;[['tench', 'n01440764', 99.88917708396912], ['barracouta', 'n02514041', 0.10070329299196601], ['coho', 'n02536864', 0.007453194848494604], ['gar', 'n02641379', 0.0008088788490567822], ['reel', 'n04067472', 0.0005737128958571702]];2.3000547272916885;[['spider_web', 'n04275548', 94.6245789527893], ['safety_pin', 'n04127249', 1.311932783573866], ['jersey', 'n03595614', 0.45366566628217697], ['sweatshirt', 'n04370456', 0.3918966744095087], ['padlock', 'n03874599', 0.3779570572078228]];0.09684672815107598;255.0;9.037107979970722;[['tench', 'n01440764', 72.40560054779053], ['barracouta', 'n02514041', 23.742592334747314], ['frilled_lizard', 'n01688243', 0.5268832203000784], ['terrapin', 'n01667778', 0.16647703014314175], ['sturgeon', 'n02640242', 0.15563969500362873]];55.7648462370543;[['tench', 'n01440764', 98.64732027053833], ['barracouta', 'n02514041', 0.61729378066957], ['apiary', 'n02727426', 0.24872065987437963], ['bolete', 'n13054560', 0.18158410675823689], ['mushroom', 'n07734744', 0.09096942958422005]];45.77538920164279;[['tench', 'n01440764', 97.87060618400574], ['barracouta', 'n02514041', 1.3655902817845345], ['bolete', 'n13054560', 0.15906241023913026], ['coho', 'n02536864', 0.09359317482449114], ['gar', 'n02641379', 0.08395328186452389]];85.17739736688065;[['tench', 'n01440764', 99.90278482437134], ['barracouta', 'n02514041', 0.07604106795042753], ['apiary', 'n02727426', 0.0046422701416304335], ['coho', 'n02536864', 0.003694161569001153], ['bolete', 'n13054560', 0.0019404622435104102]];n01440764;99.88917708396912;n04275548;94.6245789527893;n01440764;72.40560054779053;n01440764;98.64732027053833;n01440764;97.87060618400574;n01440764;99.90278482437134
1296;1296;1296;1296;imagenette2/val/n01440764/n01440764_11570.JPEG;[['tench', 'n01440764', 77.1735668182373], ['eel', 'n02526121', 15.879863500595093], ['night_snake', 'n01740131', 2.4086572229862213], ['rhinoceros_beetle', 'n02174001', 0.5983004346489906], ['Indian_cobra', 'n01748264', 0.36558322608470917]];2.5908899862659185;[['spider_web', 'n04275548', 99.02751445770264], ['bubble', 'n09229709', 0.14339570188894868], ['pole', 'n03976657', 0.10527664562687278], ['chainlink_fence', 'n03000134', 0.1014337525703013], ['barn_spider', 'n01773549', 0.06403261795639992]];0.054216216216216216;255.0;13.409668289721813;[['mousetrap', 'n03794056', 41.246673464775085], ['rhinoceros_beetle', 'n02174001', 14.829330146312714], ['folding_chair', 'n03376595', 9.108670800924301], ['tench', 'n01440764', 3.9344284683465958], ['iron', 'n03584829', 3.788396716117859]];52.86181529008572;[['tench', 'n01440764', 94.0912663936615], ['eel', 'n02526121', 4.334542900323868], ['water_snake', 'n01737021', 0.1844928483478725], ['bullfrog', 'n01641577', 0.15405965968966484], ['night_snake', 'n01740131', 0.1296446076594293]];42.5750326188264;[['tench', 'n01440764', 51.13548040390015], ['stingray', 'n01498041', 28.67395579814911], ['eel', 'n02526121', 5.810625106096268], ['night_snake', 'n01740131', 1.97138711810112], ['barracouta', 'n02514041', 1.4270279556512833]];63.731628143996886;[['tench', 'n01440764', 30.846300721168518], ['rhinoceros_beetle', 'n02174001', 28.70725393295288], ['eel', 'n02526121', 7.518088072538376], ['mud_turtle', 'n01667114', 4.1481636464595795], ['dung_beetle', 'n02172182', 2.263856492936611]];n01440764;77.1735668182373;n04275548;99.02751445770264;n03794056;41.246673464775085;n01440764;94.0912663936615;n01440764;51.13548040390015;n01440764;30.846300721168518
1297;1297;1297;1297;imagenette2/val/n01440764/n01440764_11420.JPEG;[['tench', 'n01440764', 99.66909885406494], ['coho', 'n02536864', 0.26387101970613003], ['barracouta', 'n02514041', 0.020938320085406303], ['goldfish', 'n01443537', 0.005968895129626617], ['sturgeon', 'n02640242', 0.004319065919844434]];1.5076080523898616;[['spider_web', 'n04275548', 99.13265109062195], ['barn_spider', 'n01773549', 0.09924061596393585], ['garden_spider', 'n01773797', 0.08492069900967181], ['abaya', 'n02667093', 0.06640694919042289], ['shovel', 'n04208210', 0.05826465203426778]];0.09678333333333333;255.0;7.484646645845696;[['tench', 'n01440764', 82.06443190574646], ['barracouta', 'n02514041', 2.9168667271733284], ['coho', 'n02536864', 2.464781329035759], ['mortarboard', 'n03787032', 0.9886227548122406], ['sturgeon', 'n02640242', 0.7006444502621889]];63.03157448180075;[['tench', 'n01440764', 98.50826263427734], ['coho', 'n02536864', 0.7811655290424824], ['barracouta', 'n02514041', 0.3023587167263031], ['sturgeon', 'n02640242', 0.09294426999986172], ['goldfish', 'n01443537', 0.02698012685868889]];48.61476510598124;[['tench', 'n01440764', 99.90015625953674], ['coho', 'n02536864', 0.04839642497245222], ['barracouta', 'n02514041', 0.021938129793852568], ['goldfish', 'n01443537', 0.005698471795767546], ['sturgeon', 'n02640242', 0.0040624712710268795]];84.46669699881672;[['tench', 'n01440764', 99.38551783561707], ['coho', 'n02536864', 0.5001494195312262], ['barracouta', 'n02514041', 0.04236735112499446], ['sturgeon', 'n02640242', 0.008007508586160839], ['goldfish', 'n01443537', 0.004818525121663697]];n01440764;99.66909885406494;n04275548;99.13265109062195;n01440764;82.06443190574646;n01440764;98.50826263427734;n01440764;99.90015625953674;n01440764;99.38551783561707
1298;1298;1298;1298;imagenette2/val/n01440764/n01440764_1141.JPEG;[['tench', 'n01440764', 86.61897778511047], ['barracouta', 'n02514041', 11.092980951070786], ['coho', 'n02536864', 0.9028026834130287], ['sturgeon', 'n02640242', 0.45041083358228207], ['reel', 'n04067472', 0.19001920009031892]];1.1184154151792502;[['spider_web', 'n04275548', 98.25802445411682], ['sweatshirt', 'n04370456', 0.5944783333688974], ['padlock', 'n03874599', 0.16681835986673832], ['jersey', 'n03595614', 0.16195349162444472], ['stole', 'n04325704', 0.09763260604813695]];0.10677083333333333;255.0;11.741078739588346;[['barracouta', 'n02514041', 21.66663259267807], ['mortarboard', 'n03787032', 17.045506834983826], ['tench', 'n01440764', 10.619982331991196], ['sturgeon', 'n02640242', 6.400479376316071], ['academic_gown', 'n02669723', 5.026507005095482]];52.86577078994858;[['tench', 'n01440764', 67.0245110988617], ['barracouta', 'n02514041', 29.24269139766693], ['coho', 'n02536864', 1.3151288963854313], ['reel', 'n04067472', 0.5274370312690735], ['sturgeon', 'n02640242', 0.21462058648467064]];44.76991476436324;[['coho', 'n02536864', 35.26510000228882], ['tench', 'n01440764', 32.89649486541748], ['barracouta', 'n02514041', 27.230364084243774], ['sturgeon', 'n02640242', 1.7612818628549576], ['armadillo', 'n02454379', 0.35447871778160334]];88.866473866602;[['tench', 'n01440764', 88.63810896873474], ['barracouta', 'n02514041', 9.876500070095062], ['coho', 'n02536864', 0.6075442768633366], ['sturgeon', 'n02640242', 0.3361628856509924], ['reel', 'n04067472', 0.20541718695312738]];n01440764;86.61897778511047;n04275548;98.25802445411682;n02514041;21.66663259267807;n01440764;67.0245110988617;n02536864;35.26510000228882;n01440764;88.63810896873474
